Gap_Size.m.,DBH.cm.,Tree_Height,MeanDBH.cm.,Stand_mean_height,density.ha.,CI_BAL,Average_CI_BAL,Dummy1,Dummy2,Dummy3,Dummy4,Dummy5,Dummy6,Dummy7,Dummy8,Dummy9,Dummy10,Dummy11,Dummy12,Dummy13,Dummy14,Dummy15,Dummy16,Dummy17,Dummy18,Dummy19,Dummy20,Dummy21,Dummy22,Dummy23,Dummy24,Dummy25,Dummy26,Dummy27,Dummy28,Dummy29,Dummy30,Dummy31,Dummy32,Dummy33,Dummy34,Dummy35,Dummy36,Dummy37,Dummy38,Dummy39,Dummy40,Dummy41,Dummy42,Dummy43,Dummy44,Dummy45,Dummy46,Dummy47,Dummy48,Dummy49,Dummy50,Tree_Damage
229.727273,29.9211,22.7,39.528291,22.972727,284.43,51.785534,21.318522,0.097925,-0.025112,332970.5703,-0.551152,1447829.435,125.706099,96058.39165,25.810609,-2.543124,72.412411,-0.023017,-0.007298,-151.984621,47.59966,27.017,-0.237235,-37263533.77,47.543858,3836354912,426.520994,841.313517,0.003932,0.173635,-0.129422,-3788650733,4.97E+15,0.370409,2.086284,-0.063244,-2.09515E+12,-0.0039,1.141037,-0.521235,-190.524102,-0.89813,0.223364,-0.059236,0.003918,0.021857,0.131651,0.002242,-114.865573,-15.47651,0.003932,-0.00303,121.283745,-2.536646,18.449521,107.196913,3.614488,1
229.727273,33.1042,23.2,39.528291,22.972727,284.43,45.02082,21.318522,0.101698,-0.025112,332970.5703,-0.551118,1447829.435,125.706099,95793.89055,25.810609,-2.557799,72.216446,-0.023017,-0.007336,-151.984621,47.59966,27.017,-0.237235,-37263533.77,47.543858,3836354912,426.520994,841.313517,0.003932,0.174004,-0.129422,-3788650733,4.97E+15,0.370409,2.084793,-0.063244,-2.09515E+12,-0.0039,1.141037,-0.496593,-190.484529,-0.89813,0.223364,-0.061035,0.003918,0.021815,0.131651,0.002242,-114.865573,-15.276652,0.003932,-0.00303,121.283733,-2.536646,17.874239,110.69875,3.614488,1
229.727273,34.6958,23.3,39.528291,22.972727,284.43,41.305407,21.318522,0.1029,-0.025112,332970.5703,-0.551111,1447829.435,125.706099,95741.04427,25.810609,-2.560686,72.178262,-0.023017,-0.007344,-151.984621,47.59966,27.017,-0.237235,-37263533.77,47.543858,3836354912,426.520994,841.313517,0.003932,0.17407,-0.129422,-3788650735,4.97E+15,0.370409,2.084495,-0.063244,-2.09515E+12,-0.0039,1.141037,-0.606212,-190.477643,-0.89813,0.223364,-0.061395,0.003918,0.02288,0.131651,0.002242,-114.865573,-15.235086,0.003932,-0.00303,121.283731,-2.536646,17.763437,112.804711,3.614488,0
229.727273,33.1042,22.3,39.528291,22.972727,284.43,45.02082,21.318522,0.097369,-0.025112,332970.5703,-0.55118,1447829.435,125.706099,96270.31669,25.810609,-2.531089,72.57551,-0.023017,-0.007268,-151.984621,47.59966,27.017,-0.237235,-37263533.77,47.543858,3836354912,426.520994,841.313517,0.003932,0.173294,-0.129422,-3788650751,4.97E+15,0.370409,2.087478,-0.063244,-2.09515E+12,-0.0039,1.141037,-0.541414,-190.532856,-0.89813,0.223364,-0.057795,0.003918,0.021337,0.131651,0.002242,-114.865573,-15.626102,0.003932,-0.00303,121.283754,-2.536646,18.936934,110.697275,3.614488,1
184.6,21,16.2,24.1,18.46,803.72,32.55479,16.98779,0.021134,-0.003869,132161.2932,-0.554177,393620.4906,13.53829,-513230.6504,20.14619,-1.668869,112.774922,-0.026272,-0.003296,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.137979,0.496204,-3788650788,1.41E+16,0.341834,1.260888,-0.000272,-6.52E+15,-0.001298,4.351041,-2.869559,-147.571516,-0.885798,0.192865,-0.012732,0.001294,0.005496,0.076181,0.001084,-90.983671,40.973609,0.001295,-0.005388,97.420548,-11.775399,87.339189,321.244379,3.74811,0
184.6,27,19.2,24.1,18.46,803.72,5.385782,16.98779,0.025346,-0.003869,132161.2932,-0.553636,393620.4906,13.53829,-513464.2696,20.14619,-2.548683,106.266325,-0.026272,-0.002463,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.143678,0.496204,-3788650691,1.41E+16,0.341834,1.25519,-0.000272,-6.52E+15,-0.001298,4.351041,-2.097155,-148.660496,-0.885798,0.192865,-0.016666,0.001294,0.00684,0.076181,0.001084,-90.983671,33.101641,0.001295,-0.005388,97.420431,-11.775399,66.076861,323.581139,3.74811,0
184.6,31,19.6,24.1,18.46,803.72,0,16.98779,0.026025,-0.003869,132161.2932,-0.55357,393620.4906,13.53829,-513495.4496,20.14619,-2.565007,105.549051,-0.026272,-0.002408,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.144167,0.496204,-3788650696,1.41E+16,0.341834,1.254429,-0.000272,-6.52E+15,-0.001298,4.351041,-1.97767,-148.689931,-0.885798,0.192865,-0.017185,0.001294,0.006998,0.076181,0.001084,-90.983671,32.229868,0.001295,-0.005388,97.420417,-11.775399,63.994505,333.912934,3.74811,0
184.6,23,16.7,24.1,18.46,803.72,11.342549,16.98779,0.021858,-0.003869,132161.2932,-0.55408,393620.4906,13.53829,-513269.5587,20.14619,-2.533551,111.527766,-0.026272,-0.003071,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.139224,0.496204,-3788650776,1.41E+16,0.341834,1.25994,-0.000272,-6.52E+15,-0.001298,4.351041,-2.808544,-147.111849,-0.885798,0.192865,-0.013395,0.001294,0.006176,0.076181,0.001084,-90.983671,39.465976,0.001295,-0.005388,97.420528,-11.775399,82.902577,319.739368,3.74811,0
184.6,28,19.3,24.1,18.46,803.72,2.966038,16.98779,0.025515,-0.003869,132161.2932,-0.553619,393620.4906,13.53829,-513472.0639,20.14619,-2.552799,106.084219,-0.026272,-0.002448,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.143805,0.496204,-3788650693,1.41E+16,0.341834,1.255,-0.000272,-6.52E+15,-0.001298,4.351041,-2.074429,-148.673521,-0.885798,0.192865,-0.016796,0.001294,0.007002,0.076181,0.001084,-90.983671,32.880478,0.001295,-0.005388,97.420428,-11.775399,65.543766,325.637575,3.74811,0
184.6,24,18.2,24.1,18.46,803.72,9.564778,16.98779,0.0239,-0.003869,132161.2932,-0.553807,393620.4906,13.53829,-513386.3512,20.14619,-2.506163,108.197447,-0.026272,-0.002638,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.142209,0.496204,-3788650710,1.41E+16,0.341834,1.257092,-0.000272,-6.52E+15,-0.001298,4.351041,-2.305062,-146.890183,-0.885798,0.192865,-0.015365,0.001294,0.006456,0.076181,0.001084,-90.983671,35.441528,0.001295,-0.005388,97.420468,-11.775399,71.9224,319.949857,3.74811,0
184.6,25,19.8,24.1,18.46,803.72,7.635773,16.98779,0.02609,-0.003869,132161.2932,-0.553538,393620.4906,13.53829,-513511.0424,20.14619,-2.57303,105.201282,-0.026272,-0.002383,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.144392,0.496204,-3788650666,1.41E+16,0.341834,1.254048,-0.000272,-6.52E+15,-0.001298,4.351041,-1.953416,-148.690186,-0.885798,0.192865,-0.017443,0.001294,0.006662,0.076181,0.001084,-90.983671,31.806496,0.001295,-0.005388,97.42041,-11.775399,63.001434,320.698153,3.74811,0
184.6,21,18.3,24.1,18.46,803.72,32.55479,16.98779,0.02394,-0.003869,132161.2932,-0.553789,393620.4906,13.53829,-513394.141,20.14619,-2.51053,107.994838,-0.026272,-0.002617,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.142373,0.496204,-3788650690,1.41E+16,0.341834,1.256902,-0.000272,-6.52E+15,-0.001298,4.351041,-2.274185,-147.285298,-0.885798,0.192865,-0.015496,0.001294,0.005226,0.076181,0.001084,-90.983671,35.1964,0.001295,-0.005388,97.420465,-11.775399,71.292102,321.249768,3.74811,0
184.6,22,18.7,24.1,18.46,803.72,29.193758,16.98779,0.024508,-0.003869,132161.2932,-0.55372,393620.4906,13.53829,-513425.3047,20.14619,-2.527738,107.206069,-0.026272,-0.002543,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.14299,0.496204,-3788650683,1.41E+16,0.341834,1.256141,-0.000272,-6.52E+15,-0.001298,4.351041,-2.175335,-148.423686,-0.885798,0.192865,-0.016017,0.001294,0.005657,0.076181,0.001084,-90.983671,34.241384,0.001295,-0.005388,97.42045,-11.775399,68.876812,320.147352,3.74811,0
184.6,19,18.6,24.1,18.46,803.72,38.679646,16.98779,0.024278,-0.003869,132161.2932,-0.553737,393620.4906,13.53829,-513417.5131,20.14619,-2.523475,107.400081,-0.026272,-0.00256,-396.395223,38.39221,598.539413,-0.00881,-2182891268,599.652154,10151908.5,632.127569,-12183.35329,0.001295,0.142841,0.496204,-3788650670,1.41E+16,0.341834,1.256331,-0.000272,-6.52E+15,-0.001298,4.351041,-2.20119,-148.28842,-0.885798,0.192865,-0.015887,0.001294,0.004196,0.076181,0.001084,-90.983671,34.476406,0.001295,-0.005388,97.420453,-11.775399,69.465285,326.054463,3.74811,0
240.777778,47,26.8,42.222222,24.077778,177.55,5.921097,15.983362,0.258313,-0.024871,738327.0477,-0.569034,2176386.665,174.562588,11483.62548,25.117028,-2.541925,62.9622,-0.022311,-0.014819,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.170067,0.258012,-3788650717,7.54E+15,0.383055,3.817226,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.222572,-206.656739,-0.902652,0.232034,-0.118289,0.005709,0.031733,0.144136,0.002705,-121.331015,0.76809,0.005742,0.003672,127.819145,-3.127764,9.131826,95.317306,3.657657,1
240.777778,30,21.6,42.222222,24.077778,177.55,48.191169,15.983362,0.171497,-0.024871,738327.0477,-0.569274,2176386.665,174.562588,11915.93688,25.117028,-2.41738,64.025523,-0.022311,-0.013834,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.16659,0.258012,-3788650757,7.54E+15,0.383055,3.833164,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.374207,-206.537943,-0.902652,0.232034,-0.088429,0.005709,0.032865,0.144136,0.002705,-121.331015,1.467228,0.005742,0.003672,127.819347,-3.127764,12.434641,74.873482,3.657657,1
240.777778,39,25.1,42.222222,24.077778,177.55,12.607749,15.983362,0.221243,-0.024871,738327.0477,-0.569107,2176386.665,174.562588,11624.66682,25.117028,-2.505429,63.261351,-0.022311,-0.014516,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.169558,0.258012,-3788650724,7.54E+15,0.383055,3.8224,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.269468,-206.676975,-0.902652,0.232034,-0.108559,0.005709,0.036612,0.144136,0.002705,-121.331015,1.08352,0.005742,0.003672,127.819207,-3.127764,10.00124,83.489122,3.657657,1
240.777778,35,22.2,42.222222,24.077778,177.55,44.41032,15.983362,0.184462,-0.024871,738327.0477,-0.569243,2176386.665,174.562588,11865.91946,25.117028,-2.433878,63.877409,-0.022311,-0.013956,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.167313,0.258012,-3788650758,7.54E+15,0.383055,3.831308,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.322645,-208.053508,-0.902652,0.232034,-0.091891,0.005709,0.033255,0.144136,0.002705,-121.331015,1.432362,0.005742,0.003672,127.819322,-3.127764,11.937294,79.035055,3.657657,1
240.777778,48,25,42.222222,24.077778,177.55,3.361103,15.983362,0.23912,-0.024871,738327.0477,-0.569112,2176386.665,174.562588,11632.97217,25.117028,-2.503166,63.280215,-0.022311,-0.014497,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.169511,0.258012,-3788650738,7.54E+15,0.383055,3.822705,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.27184,-207.212044,-0.902652,0.232034,-0.107986,0.005709,0.025611,0.144136,0.002705,-121.331015,1.099819,0.005742,0.003672,127.819211,-3.127764,10.05754,97.086133,3.657657,0
240.777778,47,24.3,42.222222,24.077778,177.55,5.921097,15.983362,0.228706,-0.024871,738327.0477,-0.569143,2176386.665,174.562588,11691.13695,25.117028,-2.486942,63.416611,-0.022311,-0.014366,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.169126,0.258012,-3788650746,7.54E+15,0.383055,3.824847,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.265814,-207.361418,-0.902652,0.232034,-0.103971,0.005709,0.024581,0.144136,0.002705,-121.331015,1.206142,0.005742,0.003672,127.819237,-3.127764,10.47001,95.311248,3.657657,0
240.777778,39,22.7,42.222222,24.077778,177.55,12.607749,15.983362,0.195943,-0.024871,738327.0477,-0.569219,2176386.665,174.562588,11824.26531,25.117028,-2.44715,63.759962,-0.022311,-0.014056,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.167841,0.258012,-3788650758,7.54E+15,0.383055,3.829765,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.322626,-206.493936,-0.902652,0.232034,-0.094773,0.005709,0.029121,0.144136,0.002705,-121.331015,1.392455,0.005742,0.003672,127.819301,-3.127764,11.552071,83.483677,3.657657,0
240.777778,55,25.5,42.222222,24.077778,177.55,0,15.983362,0.262751,-0.024871,738327.0477,-0.56909,2176386.665,174.562588,11591.45524,25.117028,-2.514347,63.187374,-0.022311,-0.014589,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.169726,0.258012,-3788650740,7.54E+15,0.383055,3.821179,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.261759,-206.530671,-0.902652,0.232034,-0.11085,0.005709,0.014582,0.144136,0.002705,-121.331015,1.015685,0.005742,0.003672,127.819192,-3.127764,9.782177,111.672622,3.657657,1
240.777778,40,23.5,42.222222,24.077778,177.55,10.829975,15.983362,0.20605,-0.024871,738327.0477,-0.56918,2176386.665,174.562588,11757.66974,25.117028,-2.467538,63.582442,-0.022311,-0.014213,-131.482984,56.249971,-7.673076,-0.573684,58022293.83,27.792476,8470711849,313.140922,1063.087498,0.005742,0.168557,0.258012,-3788650747,7.54E+15,0.383055,3.827302,-0.723388,-2.07979E+11,-0.008732,2.611733,-0.29125,-208.427608,-0.902652,0.232034,-0.099375,0.005709,0.031357,0.144136,0.002705,-121.331015,1.309818,0.005742,0.003672,127.819269,-3.127764,10.984611,84.746686,3.657657,1
237.714286,38.5155,25,37.878871,23.771429,284.44,5.71202,10.415215,0.113161,-0.009876,126820.5483,-0.589204,773312.2693,59.102262,1016323.982,23.426583,-2.607489,60.936745,-0.022468,-0.007483,-191.112417,60.899071,170.627677,-0.32163,165496397.1,133.236086,9992400247,344.221929,941.704661,0.002994,0.174859,-0.292732,-3788650699,2.03E+16,0.354432,4.199518,-0.226361,-3.02E+13,-0.00304,0.551495,-0.432708,-216.769377,-0.905145,0.206966,-0.067367,0.002824,0.023734,0.148185,0.003504,-121.193122,-16.774778,0.002994,0.002331,125.807086,-3.363018,16.100461,162.593449,3.760434,0
237.714286,38.1972,23.2,37.878871,23.771429,284.44,7.360287,10.415215,0.104016,-0.009876,126820.5483,-0.589347,773312.2693,59.102262,1070252.202,23.426583,-2.557805,61.635497,-0.022468,-0.007338,-191.112417,60.899071,170.627677,-0.32163,165496397.1,133.236086,9992400247,344.221929,941.704661,0.002994,0.174004,-0.292732,-3788650726,2.03E+16,0.354432,4.205189,-0.226361,-3.02E+13,-0.00304,0.551495,-0.499974,-216.521205,-0.905145,0.206966,-0.060907,0.002824,0.020691,0.148185,0.003504,-121.193122,-18.431468,0.002994,0.002331,125.807238,-3.363018,17.913061,161.842067,3.760434,0
237.714286,42.3352,23.5,37.878871,23.771429,284.44,0,10.415215,0.1075,-0.009876,126820.5483,-0.589322,773312.2693,59.102262,1060921.676,23.426583,-2.566419,61.511605,-0.022468,-0.007362,-191.112417,60.899071,170.627677,-0.32163,165496397.1,133.236086,9992400247,344.221929,941.704661,0.002994,0.174196,-0.292732,-3788650730,2.03E+16,0.354432,4.204247,-0.226361,-3.02E+13,-0.00304,0.551495,-0.486272,-216.282661,-0.905145,0.206966,-0.061985,0.002824,0.018307,0.148185,0.003504,-121.193122,-18.143038,0.002994,0.002331,125.807212,-3.363018,17.583305,172.454861,3.760434,0
237.714286,42.0169,25.2,37.878871,23.771429,284.44,1.991406,10.415215,0.11601,-0.009876,126820.5483,-0.589189,773312.2693,59.102262,1010623.779,23.426583,-2.612727,60.865267,-0.022468,-0.007499,-191.112417,60.899071,170.627677,-0.32163,165496397.1,133.236086,9992400247,344.221929,941.704661,0.002994,0.174912,-0.292732,-3788650702,2.03E+16,0.354432,4.198885,-0.226361,-3.02E+13,-0.00304,0.551495,-0.409859,-216.185802,-0.905145,0.206966,-0.068083,0.002824,0.023004,0.148185,0.003504,-121.193122,-16.600845,0.002994,0.002331,125.80707,-3.363018,15.921343,171.572818,3.760434,0
237.714286,39.7887,25.5,37.878871,23.771429,284.44,3.952979,10.415215,0.116358,-0.009876,126820.5483,-0.589166,773312.2693,59.102262,1002176.816,23.426583,-2.620484,60.760154,-0.022468,-0.007524,-191.112417,60.899071,170.627677,-0.32163,165496397.1,133.236086,9992400247,344.221929,941.704661,0.002994,0.174977,-0.292732,-3788650695,2.03E+16,0.354432,4.197935,-0.226361,-3.02E+13,-0.00304,0.551495,-0.40463,-215.791985,-0.905145,0.206966,-0.069157,0.002824,0.024503,0.148185,0.003504,-121.193122,-16.343376,0.002994,0.002331,125.807046,-3.363018,15.659979,165.69275,3.760434,0
237.714286,28.3296,21.3,37.878871,23.771429,284.44,28.941455,10.415215,0.090711,-0.009876,126820.5483,-0.589509,773312.2693,59.102262,1132843.907,23.426583,-2.499785,62.501192,-0.022468,-0.007189,-191.112417,60.899071,170.627677,-0.32163,165496397.1,133.236086,9992400247,344.221929,941.704661,0.002994,0.172251,-0.292732,-3788650737,2.03E+16,0.354432,4.211132,-0.226361,-3.02E+13,-0.00304,0.551495,-0.523381,-215.648584,-0.905145,0.206966,-0.054057,0.002824,0.019889,0.148185,0.003504,-121.193122,-20.394536,0.002994,0.002331,125.80741,-3.363018,20.325014,144.887396,3.760434,0
237.714286,35.969,22.7,37.878871,23.771429,284.44,24.948357,10.415215,0.100544,-0.009876,126820.5483,-0.589388,773312.2693,59.102262,1086125.687,23.426583,-2.54313,61.849261,-0.022468,-0.007298,-191.112417,60.899071,170.627677,-0.32163,165496397.1,133.236086,9992400247,344.221929,941.704661,0.002994,0.173635,-0.292732,-3788650730,2.03E+16,0.354432,4.206758,-0.226361,-3.02E+13,-0.00304,0.551495,-0.521143,-215.111275,-0.905145,0.206966,-0.059107,0.002824,0.022653,0.148185,0.003504,-121.193122,-18.924351,0.002994,0.002331,125.807282,-3.363018,18.490848,156.958546,3.760434,0
262.142857,41,25.3,44.571429,26.214286,155.56,11.927751,7.416015,0.283442,-0.017558,368855.5761,-0.594902,-39054888.82,109.889896,12218.7753,27.170106,-2.473201,78.436473,-0.021112,-0.017677,-178.405738,71.226842,-158.259752,-0.952249,-6641110.176,59.532659,24160507337,242.650852,1262.886918,0.004468,0.16625,-0.225106,-3788650746,2.79E+16,0.374121,6.259744,-0.354483,-2.1139E+12,-0.002567,2.456207,-0.26873,-246.791802,-0.912858,0.18498,-0.124684,0.004208,0.040576,0.183049,0.008836,-133.957918,15.658134,0.004468,-0.002699,135.810158,-0.70671,8.706723,110.258531,3.763353,0
262.142857,43,25,44.571429,26.214286,155.56,9.873311,7.416015,0.285519,-0.017558,368855.5761,-0.594913,-39054888.82,109.889896,12249.90433,27.170106,-2.466864,78.496838,-0.021112,-0.017607,-178.405738,71.226842,-158.259752,-0.952249,-6641110.176,59.532659,24160507337,242.650852,1262.886918,0.004468,0.166097,-0.225106,-3788650752,2.79E+16,0.374121,6.260744,-0.354483,-2.1139E+12,-0.002567,2.456207,-0.245781,-246.5804,-0.912858,0.18498,-0.122722,0.004208,0.037507,0.183049,0.008836,-133.957918,15.917901,0.004468,-0.002699,135.810207,-0.70671,8.854477,113.87617,3.763353,0
262.142857,44,26.4,44.571429,26.214286,155.56,7.722205,7.416015,0.310005,-0.017558,368855.5761,-0.594862,-39054888.82,109.889896,12104.7686,27.170106,-2.495432,78.226872,-0.021112,-0.017925,-178.405738,71.226842,-158.259752,-0.952249,-6641110.176,59.532659,24160507337,242.650852,1262.886918,0.004468,0.166664,-0.225106,-3788650738,2.79E+16,0.374121,6.25608,-0.354483,-2.1139E+12,-0.002567,2.456207,-0.156401,-245.233418,-0.912858,0.18498,-0.13187,0.004208,0.042243,0.183049,0.008836,-133.957918,14.704756,0.004468,-0.002699,135.809985,-0.70671,8.204536,115.81414,3.763353,0
262.142857,53,27.1,44.571429,26.214286,155.56,0,7.416015,0.359131,-0.017558,368855.5761,-0.594837,-39054888.82,109.889896,12032.32751,27.170106,-2.508802,78.102349,-0.021112,-0.018077,-178.405738,71.226842,-158.259752,-0.952249,-6641110.176,59.532659,24160507337,242.650852,1262.886918,0.004468,0.166817,-0.225106,-3788650741,2.79E+16,0.374121,6.253753,-0.354483,-2.1139E+12,-0.002567,2.456207,-0.20515,-245.260724,-0.912858,0.18498,-0.136437,0.004208,0.026963,0.183049,0.008836,-133.957918,14.097168,0.004468,-0.002699,135.809877,-0.70671,7.913934,137.189326,3.763353,0
262.142857,46,26.7,44.571429,26.214286,155.56,3.121104,7.416015,0.32223,-0.017558,368855.5761,-0.594851,-39054888.82,109.889896,12073.71209,27.170106,-2.501233,78.172706,-0.021112,-0.017991,-178.405738,71.226842,-158.259752,-0.952249,-6641110.176,59.532659,24160507337,242.650852,1262.886918,0.004468,0.16674,-0.225106,-3788650738,2.79E+16,0.374121,6.255082,-0.354483,-2.1139E+12,-0.002567,2.456207,-0.193989,-245.201062,-0.912858,0.18498,-0.133827,0.004208,0.039313,0.183049,0.008836,-133.957918,14.444454,0.004468,-0.002699,135.809938,-0.70671,8.077431,119.92363,3.763353,0
262.142857,40,25.8,44.571429,26.214286,155.56,13.795524,7.416015,0.287433,-0.017558,368855.5761,-0.594884,-39054888.82,109.889896,12166.92818,27.170106,-2.483497,78.338984,-0.021112,-0.017791,-178.405738,71.226842,-158.259752,-0.952249,-6641110.176,59.532659,24160507337,242.650852,1262.886918,0.004468,0.166466,-0.225106,-3788650740,2.79E+16,0.374121,6.258077,-0.354483,-2.1139E+12,-0.002567,2.456207,-0.214319,-245.968737,-0.912858,0.18498,-0.127951,0.004208,0.043933,0.183049,0.008836,-133.957918,15.224972,0.004468,-0.002699,135.810079,-0.70671,8.471077,108.568861,3.763353,0
262.142857,45,27.2,44.571429,26.214286,155.56,5.47221,7.416015,0.326296,-0.017558,368855.5761,-0.594834,-39054888.82,109.889896,12021.98566,27.170106,-2.510664,78.085083,-0.021112,-0.018098,-178.405738,71.226842,-158.259752,-0.952249,-6641110.176,59.532659,24160507337,242.650852,1262.886918,0.004468,0.166832,-0.225106,-3788650732,2.79E+16,0.374121,6.253421,-0.354483,-2.1139E+12,-0.002567,2.456207,-0.1662,-245.305535,-0.912858,0.18498,-0.137089,0.004208,0.045055,0.183049,0.008836,-133.957918,14.010306,0.004468,-0.002699,135.809862,-0.70671,7.874085,117.830616,3.763353,0
197.5,37.8789,19,34.3775,19.75,249.86,0,2.214206,0.098455,-0.002051,263866.8007,-0.540979,-276608.4469,15.645102,-111032.5778,21.918352,-2.39998,71.084599,-0.025147,-0.00839,-863.372596,57.035794,-1286.947774,-0.249189,-1565782231,1286.576471,5454229253,1067.509729,664.38124,-0.000919,0.167936,1.023784,-3788650777,2.87E+16,0.342703,3.168522,-0.082079,-6.04E+17,0.000963,0.21467,-0.694045,-191.370476,0.878938,0.187813,-0.052862,-0.000916,0.012379,0.130361,-0.002788,-94.962093,-21.959453,-0.000919,0.002806,98.688521,-3.075263,20.993723,842.811311,3.696984,0
197.5,30.8761,20.5,34.3775,19.75,249.86,4.428412,2.214206,0.103283,-0.002051,263866.8007,-0.540834,-276608.4469,15.645102,-109807.3296,21.918352,-2.451784,70.335353,-0.025147,-0.008505,-863.372596,57.035794,-1286.947774,-0.249189,-1565782231,1286.576471,5454229253,1067.509729,664.38124,-0.000919,0.170592,1.023784,-3788650709,2.87E+16,0.342703,3.16582,-0.082079,-6.04E+17,0.000963,0.21467,-0.548117,-191.418574,0.878938,0.187813,-0.059063,-0.000916,0.01724,0.130361,-0.002788,-94.962093,-20.22575,-0.000919,0.002806,98.688521,-3.075263,18.666189,774.668672,3.696984,0
266,64,26.8,64,26.6,155.54,0,0,0.413964,-1,371518.9638,-0.427804,0,-26.745532,0.080948,26.787925,-2.503103,86.305108,-0.020909,-0.018044,1.680586,79.8,126.156324,0.276826,1776335.825,463.240713,12591688314,3.188411,1289.075461,0,0.166758,1.412316,-3788651020,1.51E+24,0.352634,8.589203,-0.922083,155.54,0,2.20897,-0.269511,-261.890104,-0.901776,0.156349,-0.134399,0,0.006756,0.091919,1,-127.181066,21.825333,0,-0.002872,127.928805,-4.235837,8.040944,1.902324,3.550794,1
266,64,26.4,64,26.6,155.54,0,0,0.405281,-1,371518.9638,-0.427808,0,-26.745532,0.0812,26.787925,-2.495393,86.362644,-0.020909,-0.017956,1.680586,79.8,126.156324,0.276826,1776335.825,463.240713,12591688314,3.188411,1289.075461,0,0.166661,1.412316,-3788651033,1.51E+24,0.352634,8.591021,-0.922083,155.54,0,2.20897,-0.261723,-261.890084,-0.901776,0.156349,-0.131788,0,0.005598,0.091919,1,-127.181066,22.010442,0,-0.002872,127.928805,-4.235837,8.209785,1.902324,3.550794,1
149,29.6028,15.7,24.050078,14.9,500.94,0,14.907219,0.034457,0.00563,48483.12995,-0.496803,568451.6035,19.130843,-272968.3576,15.257326,-2.346404,62.46828,-0.056543,-0.004587,-261.733269,29.792781,513.106351,-0.062136,-194061252.6,282.682485,197844158.3,474.929944,266.271843,0.001984,0.153328,0.026289,-3788650793,1.71E+15,-0.898559,0.906946,-0.035874,-3.82E+14,-0.001986,2.242127,-1.802644,-119.583901,-0.842734,0.241951,-0.01993,0.001864,0.00658,0.084603,0.002776,-16.207421,19.626532,0.001984,-0.006397,-12.832495,-8.786861,56.141327,218.055065,3.523753,1
149,26.1014,15.4,24.050078,14.9,500.94,7.33606,14.907219,0.033519,0.00563,48483.12995,-0.496856,568451.6035,19.130843,-272946.4761,15.257326,-2.331316,62.935664,-0.056543,-0.004699,-261.733269,29.792781,513.106351,-0.062136,-194061252.6,282.682485,197844158.3,474.929944,266.271843,0.001984,0.152249,0.026289,-3788650786,1.71E+15,-0.898559,0.907804,-0.035874,-3.82E+14,-0.001986,2.242127,-2.002142,-120.54128,-0.842734,0.241951,-0.01929,0.001864,0.007972,0.084603,0.002776,-16.207421,20.035126,0.001984,-0.006397,-12.832345,-8.786861,58.060407,213.016706,3.523753,1
